"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
"1661536",0,0,1,-0.011
"1661537",0,0,0.72889,-0.077
"1661538",0,0,0.62399,0.099
"1661539",0,0,0.90591,-0.033
"1661540",0,0,0.26011,-0.22
"1661541",0,0,0.57109,-0.121
"1661542",0,0,0.64974,-0.099
"1661543",-0.143,-5.71,0.31355,-0.209
"1661544",0,0,0.60846,-0.11
"1661545",0,0,1,-0.011
"1661546",0,0,0.77689,-0.066
"1661547",-0.167,-4.4,0.219,-0.253
"1661548",-0.167,-4.58,0.01537,-0.473
"1661549",-0.125,-3.18,0.4312,-0.165
"1661550",-0.167,-4.49,0.05335,-0.385
"1661551",-0.333,-8.33,0.00661,-0.538
"1661552",-0.182,-5.3,0.08022,-0.352
"1661553",-0.167,-6.31,0.16181,-0.286
"1661554",-0.1,-4.83,0.22586,-0.242
"1661555",-0.125,-5.65,0.15385,-0.286
"1661556",-0.143,-6.67,0.06989,-0.363
"1661557",-0.2,-9.03,0.05207,-0.385
"1661558",-0.154,-7.18,0.05978,-0.374
"1661559",-0.2,-9.03,0.0397,-0.407
"1661560",-0.167,-8.33,0.00921,-0.484
"1661561",-0.182,-10.18,0.01103,-0.495
"1661562",-0.143,-7.69,0.02815,-0.429
"1661563",-0.2,-7.57,0.06368,-0.374
"1661564",-0.167,-5.56,0.17812,-0.275
"1661565",-0.125,-3.57,0.17492,-0.275
"1661566",-0.143,-4.44,0.26181,-0.231
"1661567",-0.143,-4.44,0.34445,-0.198
"1661568",-0.2,-5.49,0.06312,-0.374
"1661569",-0.286,-8,0.02774,-0.44
"1661570",-0.182,-5.09,0.04215,-0.396
"1661571",-0.167,-5.19,0.09063,-0.341
"1661572",0,0,0.72713,-0.077
"1661573",0,0,0.46222,0.154
"1661574",0,0,0.59631,-0.11
"1661575",-0.143,-3.92,0.25777,-0.231
"1661576",-0.111,-2.99,0.54029,-0.132
"1661577",0,0,0.82169,0.055
"1661578",0,0,0.90812,0.033
"1661579",0,0,0.68644,-0.088
"1661580",0,0,0.5686,-0.121
"1661581",-0.1,-2.8,0.11698,-0.308
"1661582",0,0,0.90122,-0.033
"1661583",0,0,0.95296,-0.022
"1661584",0,0,0.8215,-0.055
"1661585",0,0,1,0
"1661586",0,0,0.90999,0.033
"1661587",-0.1,-3.11,0.22276,-0.242
"1661588",-0.1,-3.18,0.25573,-0.231
"1661589",-0.182,-6.06,0.14937,-0.286
"1661590",-0.143,-5,0.0675,-0.363
"1661591",-0.333,-10.14,0.03921,-0.418
"1661592",-0.25,-7.61,0.0245,-0.44
"1661593",-0.2,-6.22,0.09808,-0.33
"1661594",-0.25,-8.14,0.07701,-0.352
"1661595",0,0,0.57151,-0.121
"1661596",0,0,0.86668,-0.044
"1661597",-0.083,-2.71,0.42826,-0.165
"1661598",-0.222,-6.91,0.15829,-0.286
"1661599",-0.111,-3.24,0.34445,-0.198
"1661600",0,0,0.86668,-0.044
"1661601",0,0,0.65556,-0.099
"1661602",0,0,0.53475,-0.132
"1661603",-0.167,-5.3,0.15741,-0.286
"1661604",-0.25,-7.14,0.01568,-0.484
"1661605",-0.2,-5.96,0.05978,-0.374
"1661606",-0.2,-5.83,0.07765,-0.352
"1661607",-0.167,-4.67,0.09808,-0.33
"1661608",-0.125,-3.43,0.03545,-0.407
"1661609",-0.286,-7.84,0.00786,-0.527
"1661610",-0.1,-2.98,0.20377,-0.253
"1661611",-0.111,-3.17,0.18953,-0.264
"1661612",-0.125,-3.65,0.13354,-0.297
"1661613",-0.286,-8,0.0372,-0.418
"1661614",-0.375,-10.29,0.00209,-0.615
"1661615",-0.25,-7.78,0.0896,-0.341
"1661616",-0.2,-6.22,0.12758,-0.308
"1661617",-0.111,-3.99,0.18761,-0.264
"1661618",0,0,0.09867,-0.308
"1661619",-0.111,-3.17,0.28565,-0.22
"1661620",-0.125,-4.73,0.19049,-0.264
"1661621",0,0,0.53301,-0.132
"1661622",0,0,0.86412,-0.044
"1661623",0,0,0.86354,0.044
"1661624",0,0,0.86528,-0.044
"1661625",0,0,0.86528,-0.044
"1661626",-0.2,-6.36,0.03286,-0.418
"1661627",-0.2,-6.67,0.0815,-0.352
"1661628",-0.2,-7.18,0.08823,-0.341
"1661629",0,0,0.441,-0.154
"1661630",-0.111,-3.24,0.42973,-0.165
"1661631",-0.1,-3.04,0.23096,-0.242
"1661632",-0.125,-3.57,0.15206,-0.286
"1661633",0,0,0.0321,-0.385
"1661634",0,0,0.13563,-0.286
"1661635",0,0,0.34438,-0.187
"1661636",-0.091,-4.55,0.16562,-0.275
"1661637",-0.154,-9.79,0.05923,-0.374
"1661638",0,0,0.35427,-0.187
"1661639",0,0,0.32365,-0.198
"1661640",0,0,0.23832,-0.231
"1661641",0,0,0.23832,-0.231
"1661642",0,0,0.15513,-0.275
"1661643",0,0,0.43392,-0.154
"1661644",0,0,0.26521,-0.209
"1661645",0,0,0.11588,-0.275
"1661646",0,0,0.26379,-0.187
"1661647",0,0,0.08851,-0.297
"1661648",-0.125,-9.72,0.07967,-0.341
"1661649",-0.091,-6.36,0.18176,-0.264
"1661650",-0.1,-5.19,0.25726,-0.231
"1661651",0,0,0.39117,-0.176
"1661652",-0.077,-8.97,0.11161,-0.308
"1661653",0,0,0.84645,-0.044
"1661654",0,0,0.89393,0.033
"1661655",0,0,0.832,-0.044
"1661656",0,0,1,0.011
"1661657",0,0,0.62062,-0.088
"1661658",0,0,0.3502,-0.143
"1661659",0,0,0.3502,-0.143
"1661660",0,0,0.92726,-0.022
"1661661",0,0,0.35406,-0.143
"1661662",0,0,0.43627,-0.121
"1661663",0,0,0.52282,-0.088
"1661664",0,0,0.52282,-0.088
"1661665",0,0,0.06171,-0.275
"1661666",0,0,0.13756,-0.242
"1661667",0,0,0.10388,-0.264
"1663900",0,0,0.6198,-0.055
"1663901",0,0,0.06171,-0.275
"1663902",0,0,0.02838,-0.352
"1663903",0,0,0.1709,-0.176
"1663904",0,0,0.08677,-0.253
"1663905",0,0,0.01756,-0.385
"1663909",0,0,0.08307,-0.319
"1663910",-0.1,-10,0.07093,-0.352
"1663911",-0.1,-10,0.03134,-0.407
"1663912",0,0,0.24157,-0.231
"1663913",0,0,0.53593,-0.121
"1663914",0,0,0.7983,0.055
"1663915",0,0,0.53488,-0.121
"1663916",0,0,0.17546,-0.253
"1663917",0,0,0.18622,-0.253
"1663918",0,0,0.15513,-0.275
"1663919",0,0,0.64398,-0.099
"1663920",0,0,0.64024,-0.099
"1663921",0,0,0.53125,-0.132
"1663922",0,0,0.86354,-0.044
"1663923",0,0,0.61,-0.11
"1663924",0,0,0.42424,-0.154
"1663925",-0.091,-2.96,0.50167,-0.143
"1663926",-0.1,-3.11,0.53818,-0.132
"1663927",-0.143,-4.17,0.21804,-0.253
"1663928",-0.143,-4.26,0.3048,-0.209
"1663929",-0.25,-7.61,0.06256,-0.374
"1663930",-0.308,-9.79,0.07409,-0.363
"1663931",-0.2,-7.57,0.07289,-0.363
"1663932",-0.182,-6.88,0.09063,-0.341
"1663933",-0.167,-7.07,0.04635,-0.396
"1663934",-0.2,-6.67,0.00387,-0.56
"1663937",0,0,0.55408,-0.121
"1663938",0,0,1,-0.011
"1663939",0,0,0.72713,-0.077
"1663940",0,0,0.48818,-0.143
"1663941",0,0,0.65044,-0.099
"1663942",0,0,0.61525,-0.11
"1663943",-0.2,-7.78,0.1292,-0.308
"1663944",0,0,0.61303,-0.11
"1663945",0,0,0.3922,-0.176
"1663946",0,0,0.73396,-0.077
"1663947",0,0,0.61303,-0.11
"1663948",0,0,0.65388,-0.099
"1663949",-0.25,-7.29,0.02708,-0.44
"1663950",-0.286,-8.7,0.02361,-0.451
"1663951",-0.182,-5.42,0.04494,-0.396
"1663952",-0.167,-4.4,0.21756,-0.253
"1663953",-0.25,-7.14,0.00529,-0.549
"1663954",-0.25,-7.29,0.06591,-0.374
"1663955",-0.125,-4.61,0.28362,-0.22
"1663956",-0.125,-5.65,0.15652,-0.286
"1663957",-0.167,-7.53,0.07109,-0.363
"1663958",-0.167,-7.78,0.05978,-0.374
"1663959",-0.125,-6.48,0.06452,-0.363
"1663960",-0.2,-10,0.01641,-0.473
"1663961",-0.125,-5.83,0.10344,-0.319
"1663962",-0.125,-6.48,0.02506,-0.429
"1663963",-0.125,-7.61,0.01835,-0.451
"1663964",0,0,0.48525,-0.143
"1663965",-0.125,-6.25,0.0675,-0.363
"1663966",-0.182,-7.95,0.036,-0.418
"1663967",-0.143,-5.88,0.16006,-0.286
"1663968",-0.2,-7,0.02456,-0.429
"1663969",-0.2,-6.51,0.14463,-0.297
"1663970",-0.1,-3.04,0.19049,-0.264
"1663971",-0.2,-6.09,0.05537,-0.374
"1663972",-0.125,-3.72,0.31304,-0.209
"1663973",-0.222,-7.07,0.16443,-0.286
"1663974",0,0,0.53036,0.132
"1663975",0,0,0.61303,-0.11
"1663976",0,0,0.49851,-0.143
"1663977",-0.2,-5.6,0.219,-0.253
"1663978",-0.111,-3.24,0.28767,-0.22
"1663979",0,0,0.82094,-0.055
"1663980",0,0,0.57273,-0.121
"1663981",-0.25,-7,0.10462,-0.33
"1663982",-0.1,-2.86,0.23096,-0.242
"1663983",-0.125,-3.72,0.23096,-0.242
"1663984",-0.125,-3.37,0.33635,-0.198
"1663985",-0.167,-4.49,0.1847,-0.264
"1663986",-0.125,-3.57,0.27531,-0.22
"1663987",0,0,0.77873,-0.066
"1663988",0,0,0.29897,-0.209
"1663989",-0.2,-5.83,0.1831,-0.275
"1663990",0,0,0.53388,-0.132
"1663991",-0.167,-5.3,0.21465,-0.253
"1663992",-0.125,-3.8,0.33942,-0.198
"1663993",0,0,0.41918,-0.165
"1663994",0,0,0.53562,-0.132
"1663995",0,0,0.59374,-0.11
"1663996",-0.1,-2.75,0.27636,-0.22
"1663997",-0.2,-6.09,0.11273,-0.319
"1663998",-0.143,-4.55,0.31506,-0.209
"1663999",0,0,0.82094,-0.055
"1664000",-0.167,-5.56,0.19619,-0.264
"1664001",0,0,0.68839,-0.088
"1664002",0,0,0.86412,-0.044
"1664003",0,0,0.73505,0.077
"1664004",0,0,1,0
"1664005",0,0,0.38382,-0.176
"1664006",0,0,0.39323,-0.176
"1664007",0,0,0.52583,-0.132
"1664008",-0.1,-2.8,0.23096,-0.242
"1664009",-0.167,-4.58,0.14124,-0.297
"1664010",-0.125,-3.43,0.36323,-0.187
"1664011",-0.167,-4.58,0.02171,-0.44
"1664012",-0.111,-3.05,0.11862,-0.308
"1664013",-0.143,-3.77,0.16006,-0.286
"1664014",-0.286,-8.51,0.05016,-0.396
"1664015",-0.167,-4.86,0.02546,-0.44
"1664016",-0.286,-8.16,0.00428,-0.56
"1664017",-0.333,-9.93,0.0434,-0.407
"1664018",-0.25,-6.86,0.07439,-0.363
"1664019",-0.167,-4.86,0.16443,-0.286
"1664020",-0.143,-4.55,0.23598,-0.242
"1664021",-0.125,-4.27,0.30844,-0.209
"1664022",-0.167,-6.14,0.13954,-0.297
"1664023",-0.125,-4.27,0.26231,-0.231
"1664024",0,0,0.77596,0.066
"1664025",0,0,0.86612,0.044
"1664026",-0.1,-4.38,0.33531,-0.198
"1664027",0,0,0.64175,-0.099
"1664028",-0.167,-7.29,0.04143,-0.407
"1664029",-0.077,-2.99,0.33219,-0.198
"1664030",0,0,0.3922,-0.176
"1664031",0,0,0.29843,-0.209
"1664032",0,0,1,-0.011
"1664033",-0.125,-4.07,0.37034,-0.187
"1664034",-0.25,-6.73,0.05016,-0.396
"1664035",-0.111,-2.99,0.25573,-0.231
"1664036",0,0,1,-0.011
"1664037",0,0,0.45141,-0.154
"1664038",0,0,0.77453,-0.066
"1664039",0,0,0.52306,-0.132
"1664040",-0.1,-5,0.36783,-0.187
"1664041",-0.1,-9.33,0.13311,-0.297
"1664042",-0.1,-12.73,0.02114,-0.429
"1664043",0,0,0.10412,-0.308
"1664044",0,0,0.17327,-0.253
"1664045",0,0,0.33638,-0.187
"1664046",0,0,0.29051,-0.198
"1664047",0,0,0.16551,-0.253
"1664048",0,0,0.19011,-0.231
"1664049",0,0,0.46658,-0.143
"1664050",0,0,0.18833,-0.253
"1664051",-0.143,-10,0.03113,-0.418
"1664052",-0.111,-5.19,0.07693,-0.341
"1664053",-0.111,-5.36,0.05048,-0.374
"1664054",0,0,0.73286,-0.077
"1664055",-0.111,-9.15,0.047,-0.385
"1664056",0,0,0.05392,-0.352
"1664057",0,0,0.53593,-0.121
"1664058",0,0,1,0.011
"1664059",0,0,1,0.011
"1664060",0,0,0.65138,-0.088
"1664061",0,0,0.65138,-0.088
"1664062",0,0,0.13756,-0.242
"1664063",0,0,0.16246,-0.231
"1664064",0,0,0.23831,-0.209
"1664065",0,0,0.53669,-0.099
"1664066",0,0,0.42371,-0.143
"1664067",0,0,0.18242,-0.231
"1664068",0,0,0.10658,-0.286
"1664069",0,0,0.18242,-0.231
"1664070",0,0,0.14247,-0.253
"1666300",0,NA,NA,0
"1666302",0,0,0.6198,-0.055
"1666303",0,0,0.06171,-0.275
"1666304",0,0,0.35797,-0.154
"1666305",0,0,0.08677,-0.253
"1666306",0,0,0.1096,-0.275
"1666307",0,0,0.1096,-0.275
"1666308",0,0,0.0321,-0.385
"1666311",-0.083,-7.78,0.11698,-0.308
"1666312",0,0,0.3706,-0.176
"1666313",0,0,0.1414,-0.275
"1666314",-0.125,-5.15,0.12434,-0.308
"1666315",0,0,0.21002,-0.242
"1666316",0,0,0.59374,-0.11
"1666317",0,0,1,0
"1666318",0.125,7.61,0.13841,0.286
"1666319",0,0,0.9537,0.022
"1666320",0,0,0.21111,-0.242
"1666321",0,0,0.48818,-0.143
"1666322",0,0,0.41342,-0.165
"1666323",0,0,1,0
"1666324",0,0,0.35534,0.187
"1666325",0,0,0.72713,-0.077
"1666326",0,0,1,0.011
"1666327",0,0,0.86412,0.044
"1666328",0,0,0.60846,0.11
"1666329",0,0,0.73174,-0.077
"1666330",0,0,0.07168,-0.319
"1666331",-0.286,-8.7,0.02741,-0.44
"1666332",-0.167,-5.3,0.06274,-0.363
"1666333",-0.2,-7.37,0.10317,-0.33
"1666334",-0.333,-15.05,0.0025,-0.593
"1666335",-0.3,-14,0.0019,-0.604
"1666336",-0.2,-9.03,0.05335,-0.385
"1666338",-0.143,-4.08,0.21123,-0.253
"1666339",0,0,0.65388,-0.099
"1666340",0,0,0.36167,-0.187
"1666341",0,0,0.53301,-0.132
"1666342",0,0,0.52583,-0.132
"1666343",0,0,0.82019,-0.055
"1666344",0,0,0.68968,-0.088
"1666345",0,0,0.57151,-0.121
"1666346",0,0,0.32473,-0.198
"1666347",-0.167,-5.69,0.08446,-0.341
"1666348",-0.2,-6.09,0.06899,-0.363
"1666349",0,0,0.77548,-0.066
"1666350",-0.2,-7.57,0.06368,-0.374
"1666351",-0.4,-15.14,0.00611,-0.549
"1666352",-0.3,-11.67,0.00136,-0.637
"1666353",-0.2,-8.24,0.0245,-0.44
"1666354",-0.273,-8.12,0.02041,-0.462
"1666355",-0.25,-7.45,0.07893,-0.352
"1666356",-0.25,-7.45,0.05257,-0.396
"1666357",-0.111,-4.09,0.33942,-0.198
"1666358",-0.167,-7.07,0.06571,-0.363
"1666359",-0.167,-7.07,0.0473,-0.396
"1666360",-0.125,-5.47,0.15652,-0.286
"1666361",-0.2,-9.66,0.02142,-0.451
"1666362",-0.222,-11.11,0.01045,-0.484
"1666363",-0.222,-10.37,0.00519,-0.549
"1666364",-0.125,-6.73,0.07573,-0.352
"1666365",-0.143,-8,0.03756,-0.407
"1666366",-0.091,-4.55,0.13841,-0.286
"1666367",-0.111,-5.19,0.11944,-0.308
"1666368",-0.125,-6.48,0.06274,-0.363
"1666369",-0.143,-6.06,0.14252,-0.297
"1666370",0,0,0.441,-0.154
"1666371",-0.167,-5.83,0.15652,-0.286
"1666372",-0.091,-2.83,0.30792,-0.209
"1666373",-0.1,-3.18,0.33635,-0.198
"1666374",-0.1,-3.26,0.33737,-0.198
"1666375",-0.182,-5.3,0.24286,-0.242
"1666376",0,0,0.95451,0.022
"1666377",-0.182,-5.53,0.17858,-0.275
"1666378",-0.222,-6.91,0.1181,-0.319
"1666379",-0.167,-5.19,0.12573,-0.297
"1666380",-0.2,-6.22,0.08278,-0.352
"1666381",-0.2,-5.38,0.07509,-0.352
"1666382",-0.083,-2.48,0.2238,-0.242
"1666383",-0.167,-5.19,0.23498,-0.242
"1666384",-0.091,-2.89,0.14665,-0.286
"1666385",0,0,0.40749,-0.165
"1666386",-0.143,-4.26,0.26479,-0.231
"1666387",-0.143,-4.44,0.19619,-0.264
"1666388",-0.1,-3.11,0.42973,-0.165
"1666389",0,0,1,-0.011
"1666390",0,0,0.60373,-0.11
"1666391",0,0,0.82243,-0.055
"1666392",0,0,1,-0.011
"1666393",0,0,1,0.011
"1666394",-0.2,-5.38,0.19807,-0.264
"1666395",-0.2,-5.38,0.20086,-0.264
"1666396",-0.111,-2.99,0.47152,-0.154
"1666397",-0.125,-3.5,0.21514,-0.253
"1666398",0,0,0.61451,-0.11
"1666399",0,0,0.69405,-0.088
"1666400",-0.25,-6.6,0.219,-0.253
"1666401",0,0,0.57314,-0.121
"1666402",0,0,0.61,-0.11
"1666403",-0.2,-5.96,0.11312,-0.319
"1666404",-0.2,-5.28,0.08342,-0.352
"1666405",0,0,0.95461,-0.022
"1666406",-0.083,-2.71,0.39526,-0.176
"1666407",0,0,0.53648,-0.132
"1666408",0,0,0.53648,-0.132
"1666409",0,0,0.387,-0.176
"1666410",-0.1,-3.5,0.46506,-0.154
"1666411",0,0,0.39014,-0.176
"1666412",0,0,0.56985,-0.121
"1666413",-0.167,-5.56,0.26181,-0.231
"1666414",-0.125,-4.17,0.33942,-0.198
"1666415",0,0,0.21539,-0.242
"1666416",-0.333,-8.48,0.11465,-0.319
"1666417",-0.25,-6.25,0.26181,-0.231
"1666418",-0.25,-7.45,0.02361,-0.451
"1666419",-0.2,-6.51,0.00709,-0.527
"1666420",-0.25,-8.54,0.02497,-0.451
"1666421",-0.125,-4.38,0.28565,-0.22
"1666422",0,0,0.45242,-0.154
"1666423",0,0,0.72889,-0.077
"1666424",0,0,0.77308,0.066
"1666425",0,0,0.3706,0.176
"1666426",0,0,0.53125,0.132
"1666427",0,0,0.86499,0.044
"1666428",0,0,0.42377,0.165
"1666429",0,0,0.95171,-0.022
"1666430",0,0,0.90951,0.033
"1666431",0,0,0.65422,-0.099
"1666432",0,0,0.17282,-0.264
"1666433",-0.111,-3.46,0.19049,-0.264
"1666434",-0.125,-3.72,0.1703,-0.275
"1666435",-0.25,-6.6,0.05978,-0.374
"1666436",0,0,0.44418,-0.154
"1666437",0,0,0.41866,-0.165
"1666438",0,0,0.95519,0.022
"1666439",0,0,0.86612,-0.044
"1666440",0,0,0.69526,-0.088
"1666441",0,0,0.31365,-0.198
"1666442",-0.125,-3.65,0.13052,-0.297
"1666443",-0.2,-8.48,0.00545,-0.538
"1666444",-0.083,-6.48,0.12878,-0.297
"1666445",0,0,0.33638,-0.187
"1666446",0,0,0.23614,-0.231
"1666447",0,0,0.12008,-0.286
"1666448",0,0,0.10123,-0.297
"1666449",-0.1,-12.73,0.04204,-0.385
"1666450",-0.111,-11.11,0.0317,-0.418
"1666451",-0.1,-10,0.07189,-0.352
"1666452",-0.1,-9.33,0.0465,-0.385
"1666453",-0.111,-9.72,0.04952,-0.385
"1666454",-0.091,-7.95,0.06489,-0.352
"1666455",-0.167,-14.58,0.02171,-0.451
"1666456",-0.125,-10.29,0.05104,-0.385
"1666457",-0.167,-14.58,0.01254,-0.484
"1666458",-0.125,-10.94,0.08309,-0.341
"1666459",-0.091,-7.07,0.18176,-0.264
"1666460",0,0,0.55908,-0.121
"1666461",0,0,0.80445,-0.055
"1666462",0,0,1,-0.011
"1666463",0,0,0.74689,-0.066
"1666464",0,0,0.28612,-0.187
"1666465",0,0,0.32075,-0.187
"1666466",0,0,0.18622,-0.253
"1666467",0,0,0.40025,-0.165
"1666468",0,0,0.95171,-0.022
"1666469",0,0,0.26521,-0.209
"1666470",0,0,0.04539,-0.352
"1666471",0,0,0.18242,-0.231
"1666472",0,0,0.64808,-0.066
"1666473",0,0,0.32106,-0.099
"1666475",0,0,0.32106,-0.099
"1668702",0,NA,NA,0
"1668703",0,0,0.6198,-0.055
"1668704",0,0,0.1709,-0.176
"1668705",0,0,0.00889,-0.418
"1668706",0,0,0.0113,-0.429
"1668707",-0.083,-16.67,0.00494,-0.495
"1668708",0,0,0.07137,-0.33
"1668709",-0.083,-11.67,0.06047,-0.352
"1668710",-0.091,-12.73,0.02242,-0.429
"1668713",-0.167,-11.11,0.02643,-0.44
"1668714",-0.111,-4.86,0.10954,-0.308
"1668715",0,0,0.63598,-0.099
"1668716",-0.111,-4.58,0.28362,-0.22
"1668717",0,0,0.81726,-0.055
"1668718",-0.143,-5.88,0.08309,-0.341
"1668719",0,0,0.77596,-0.066
"1668720",-0.125,-4.17,0.28156,-0.22
"1668721",0,0,0.47303,-0.143
"1668722",0,0,0.56776,0.121
"1668723",0,0,0.86442,0.044
"1668724",0,0,0.64617,-0.099
"1668725",0,0,0.72166,0.077
"1668726",0,0,0.49942,0.143
"1668727",0,0,0.31365,-0.198
"1668728",0,0,0.62399,-0.099
"1668729",0,0,0.59374,-0.11
"1668730",0,0,0.72889,-0.077
"1668731",0,0,0.77159,-0.066
"1668732",-0.091,-2.36,0.15561,-0.275
"1668733",-0.25,-7,0.04165,-0.407
"1668734",-0.25,-7,0.02177,-0.462
"1668735",-0.333,-11.38,0.02573,-0.451
"1668736",-0.25,-9.46,0.01145,-0.505
"1668737",-0.333,-13.73,0.01076,-0.505
"1668738",-0.364,-14.55,0.01279,-0.495
"1668739",-0.222,-9.72,0.02741,-0.44
"1668741",0,0,0.22067,-0.22
"1668742",-0.182,-5.09,0.15385,-0.286
"1668743",0,0,0.86354,-0.044
"1668744",-0.167,-5.3,0.11427,-0.319
"1668745",-0.167,-5.69,0.26231,-0.231
"1668746",0,0,0.21646,-0.242
"1668747",0,0,0.8215,0.055
"1668748",0,0,0.57273,-0.121
"1668749",-0.143,-5.56,0.15475,-0.286
"1668750",0,0,0.82094,0.055
"1668751",-0.111,-3.38,0.53818,-0.132
"1668752",-0.25,-8.33,0.02361,-0.451
"1668753",-0.286,-9.76,0.01307,-0.495
"1668754",-0.2,-9.33,0.01961,-0.462
"1668755",0,0,0.24285,-0.22
"1668756",-0.111,-5.19,0.12434,-0.308
"1668757",-0.125,-5.65,0.11158,-0.319
"1668758",-0.167,-7.07,0.04777,-0.396
"1668759",-0.143,-5.56,0.17858,-0.275
"1668760",-0.154,-7.18,0.02711,-0.429
"1668761",-0.1,-4.83,0.18953,-0.264
"1668762",-0.125,-5.83,0.15206,-0.286
"1668763",-0.111,-6.22,0.10577,-0.319
"1668764",-0.143,-7.41,0.04801,-0.385
"1668765",-0.167,-8.33,0.02546,-0.44
"1668766",-0.2,-9.33,0.02708,-0.44
"1668767",-0.167,-8.33,0.01729,-0.462
"1668768",-0.083,-4.17,0.06602,-0.341
"1668769",0,0,0.16518,-0.231
"1668770",-0.091,-5.09,0.08345,-0.33
"1668771",-0.111,-5.56,0.09224,-0.33
"1668772",-0.167,-6.86,0.12434,-0.308
"1668773",0,0,0.32473,-0.198
"1668774",-0.25,-9.21,0.06145,-0.374
"1668775",-0.167,-5.56,0.26181,-0.231
"1668776",-0.2,-6.67,0.23993,-0.242
"1668777",-0.083,-2.48,0.36477,-0.187
"1668778",0,0,0.56521,-0.121
"1668779",0,0,0.49529,-0.143
"1668780",0,0,0.64545,-0.099
"1668781",0,0,0.73505,-0.077
"1668782",-0.1,-3.26,0.39627,-0.176
"1668783",-0.2,-6.83,0.11657,-0.319
"1668784",0,0,0.46222,-0.154
"1668785",0,0,0.42777,-0.165
"1668786",0,0,0.49851,-0.143
"1668787",0,0,0.57515,-0.121
"1668788",-0.25,-8.75,0.11848,-0.319
"1668789",-0.167,-5.07,0.18084,-0.275
"1668790",-0.167,-5.3,0.16006,-0.286
"1668791",-0.143,-5,0.31506,-0.209
"1668792",0,0,0.52583,-0.132
"1668793",-0.143,-4.88,0.46317,-0.154
"1668794",0,0,1,0.011
"1668795",-0.083,-2.43,0.50167,-0.143
"1668796",-0.125,-3.43,0.33531,-0.198
"1668797",-0.222,-6.48,0.07509,-0.352
"1668798",-0.083,-2.65,0.46693,-0.154
"1668799",-0.167,-5.69,0.21319,-0.253
"1668800",-0.2,-6.67,0.15117,-0.286
"1668801",0,0,0.86499,-0.044
"1668802",0,0,0.95401,0.022
"1668803",0,0,0.78096,0.066
"1668804",0,0,0.64435,-0.099
"1668805",-0.143,-4.44,0.15829,-0.286
"1668806",-0.2,-5.96,0.1924,-0.264
"1668807",0,0,0.46317,-0.154
"1668808",0,0,0.65183,-0.099
"1668809",0,0,0.45836,-0.154
"1668810",0,0,1,0
"1668811",-0.1,-3.26,0.31304,-0.209
"1668812",0,0,0.9548,0.022
"1668813",0,0,0.61303,-0.11
"1668814",-0.125,-4.73,0.30998,-0.209
"1668815",-0.143,-5,0.27845,-0.22
"1668816",-0.222,-7.07,0.0492,-0.396
"1668817",-0.2,-5.49,0.19807,-0.264
"1668818",-0.25,-6.25,0.03264,-0.429
"1668819",-0.25,-7,0.02232,-0.462
"1668820",-0.2,-7.18,0.09439,-0.341
"1668821",-0.111,-5.19,0.1847,-0.264
"1668822",0,0,0.77873,-0.066
"1668823",0,0,0.68644,-0.088
"1668824",0,0,0.86612,-0.044
"1668825",0,0,0.81726,-0.055
"1668826",0,0,0.90581,0.033
"1668827",0,0,0.4564,-0.154
"1668828",0,0,0.81096,0.055
"1668829",0,0,0.86203,-0.044
"1668830",0,0,0.65183,-0.088
"1668831",0,0,0.81007,-0.055
"1668832",-0.111,-3.38,0.30844,-0.209
"1668833",0,0,0.46126,-0.154
"1668834",-0.125,-3.57,0.33942,-0.198
"1668835",-0.083,-2.38,0.46506,-0.154
"1668836",0,0,1,-0.011
"1668837",-0.1,-2.86,0.36682,-0.187
"1668838",-0.125,-3.72,0.33737,-0.198
"1668839",-0.143,-3.92,0.23498,-0.242
"1668840",-0.143,-3.64,0.43504,-0.165
"1668841",0,0,0.56985,-0.121
"1668842",0,0,0.68444,0.088
"1668843",0,0,0.26234,-0.22
"1668844",0,0,0.6013,-0.11
"1668845",-0.125,-4.49,0.25316,-0.231
"1668846",-0.182,-9.43,0.06452,-0.363
"1668847",-0.167,-10.61,0.0872,-0.341
"1668848",0,0,0.15706,-0.275
"1668849",-0.091,-11.57,0.0972,-0.319
"1668850",0,0,0.26289,-0.22
"1668851",-0.1,-8.24,0.1081,-0.319
"1668852",-0.1,-8.75,0.047,-0.385
"1668853",-0.125,-10.94,0.03756,-0.407
"1668854",-0.125,-10.94,0.03756,-0.407
"1668855",-0.1,-9.33,0.047,-0.385
"1668856",0,0,0.1394,-0.275
"1668857",-0.077,-5.98,0.09407,-0.319
"1668858",-0.125,-9.72,0.06334,-0.363
"1668859",-0.143,-11.76,0.03884,-0.407
"1668860",-0.167,-13.73,0.02921,-0.429
"1668861",0,0,0.1987,-0.253
"1668862",-0.125,-10.94,0.06452,-0.363
"1668863",0,0,0.351,-0.176
"1668864",0,0,0.27249,-0.198
"1668865",0,0,0.08307,-0.319
"1668866",0,0,0.37109,-0.165
"1668867",0,0,0.21573,-0.231
"1668868",0,0,0.32199,-0.187
"1668869",0,0,0.40025,-0.165
"1668870",0,0,0.85583,-0.044
"1668871",0,0,0.85583,0.044
"1668872",0,0,0.16551,-0.253
"1668873",0,0,0.27576,-0.165
"1668874",0,0,1,0.011
"1668875",0,0,0.32106,0.099
"1668876",0,0,1,-0.011
"1668877",0,0,1,0
"1668879",0,0,0.32106,-0.099
